,날짜,지역,품명,가격
698,2015-12-24,광주,가을,3500.0
699,2015-12-24,대전,가을,4500.0
700,2015-12-28,서울,가을,5000.0
701,2015-12-28,부산,가을,4500.0
702,2015-12-28,대구,가을,4000.0
703,2015-12-28,광주,가을,3500.0
704,2015-12-28,대전,가을,4500.0
705,2015-12-29,서울,가을,5000.0
706,2015-12-29,부산,가을,4500.0
707,2015-12-29,대구,가을,4000.0
708,2015-12-29,광주,가을,3500.0
709,2015-12-29,대전,가을,4500.0
710,2015-12-30,서울,가을,5000.0
711,2015-12-30,부산,가을,4500.0
712,2015-12-30,대구,가을,4000.0
713,2015-12-30,광주,가을,3500.0
714,2015-12-30,대전,가을,4500.0
715,2015-12-31,서울,가을,5000.0
716,2015-12-31,부산,가을,4500.0
717,2015-12-31,대구,가을,4000.0
718,2015-12-31,광주,가을,3500.0
719,2015-12-31,대전,가을,4500.0
720,2016-01-04,서울,가을,4500.0
721,2016-01-04,부산,가을,4500.0
722,2016-01-04,대구,가을,4000.0
723,2016-01-04,광주,가을,3500.0
724,2016-01-04,대전,가을,4500.0
725,2016-01-05,서울,가을,4500.0
726,2016-01-05,부산,가을,4500.0
727,2016-01-05,대구,가을,4000.0
728,2016-01-05,광주,가을,4000.0
729,2016-01-05,대전,가을,4500.0
730,2016-01-06,서울,가을,4500.0
731,2016-01-06,부산,가을,4500.0
732,2016-01-06,대구,가을,4000.0
733,2016-01-06,광주,가을,4000.0
734,2016-01-06,대전,가을,4500.0
735,2016-01-07,서울,가을,4500.0
736,2016-01-07,부산,가을,4500.0
737,2016-01-07,대구,가을,4000.0
738,2016-01-07,광주,가을,4000.0
739,2016-01-07,대전,가을,4500.0
740,2016-01-08,서울,가을,4500.0
741,2016-01-08,부산,가을,4500.0
742,2016-01-08,대구,가을,4000.0
743,2016-01-08,광주,가을,4000.0
744,2016-01-08,대전,가을,4500.0
745,2016-11-01,서울,가을,7000.0
746,2016-11-01,부산,가을,7000.0
747,2016-11-01,대구,가을,6000.0
748,2016-11-01,광주,가을,5000.0
749,2016-11-01,대전,가을,8000.0
750,2016-11-02,서울,가을,7000.0
751,2016-11-02,부산,가을,7000.0
752,2016-11-02,대구,가을,6000.0
753,2016-11-02,광주,가을,5000.0
754,2016-11-02,대전,가을,8000.0
755,2016-11-03,서울,가을,7000.0
756,2016-11-03,부산,가을,7000.0
757,2016-11-03,대구,가을,6000.0
758,2016-11-03,광주,가을,5000.0
759,2016-11-03,대전,가을,8000.0
760,2016-11-04,서울,가을,7000.0
761,2016-11-04,부산,가을,7000.0
762,2016-11-04,대구,가을,6000.0
763,2016-11-04,광주,가을,5000.0
764,2016-11-04,대전,가을,7000.0
765,2016-11-07,서울,가을,7000.0
766,2016-11-07,부산,가을,7000.0
767,2016-11-07,대구,가을,7000.0
768,2016-11-07,광주,가을,5000.0
769,2016-11-07,대전,가을,7000.0
770,2016-11-08,서울,가을,7000.0
771,2016-11-08,부산,가을,7000.0
772,2016-11-08,대구,가을,7000.0
773,2016-11-08,광주,가을,6000.0
774,2016-11-08,대전,가을,7000.0
775,2016-11-09,서울,가을,7000.0
776,2016-11-09,부산,가을,7000.0
777,2016-11-09,대구,가을,7000.0
778,2016-11-09,광주,가을,6000.0
779,2016-11-09,대전,가을,10000.0
780,2016-11-10,서울,가을,7000.0
781,2016-11-10,부산,가을,7000.0
782,2016-11-10,대구,가을,7000.0
783,2016-11-10,광주,가을,7000.0
784,2016-11-10,대전,가을,8000.0
785,2016-11-11,서울,가을,8000.0
786,2016-11-11,부산,가을,7000.0
787,2016-11-11,대구,가을,7000.0
788,2016-11-11,광주,가을,7000.0
789,2016-11-11,대전,가을,8000.0
790,2016-11-14,서울,가을,8000.0
791,2016-11-14,부산,가을,7000.0
792,2016-11-14,대구,가을,7000.0
793,2016-11-14,광주,가을,7000.0
794,2016-11-14,대전,가을,8000.0
795,2016-11-15,서울,가을,8000.0
796,2016-11-15,부산,가을,7000.0
797,2016-11-15,대구,가을,7000.0
798,2016-11-15,광주,가을,7000.0
799,2016-11-15,대전,가을,8000.0
800,2016-11-16,서울,가을,8000.0
801,2016-11-16,부산,가을,8000.0
802,2016-11-16,대구,가을,8000.0
803,2016-11-16,광주,가을,8000.0
804,2016-11-16,대전,가을,8000.0
805,2016-11-17,서울,가을,9000.0
806,2016-11-17,부산,가을,8000.0
807,2016-11-17,대구,가을,8000.0
808,2016-11-17,광주,가을,8000.0
809,2016-11-17,대전,가을,8000.0
810,2016-11-18,서울,가을,11000.0
811,2016-11-18,부산,가을,10000.0
812,2016-11-18,대구,가을,10000.0
813,2016-11-18,광주,가을,8000.0
814,2016-11-18,대전,가을,10000.0
815,2016-11-21,서울,가을,11000.0
816,2016-11-21,부산,가을,11000.0
817,2016-11-21,대구,가을,10000.0
818,2016-11-21,광주,가을,9000.0
819,2016-11-21,대전,가을,10000.0
820,2016-11-22,서울,가을,11000.0
821,2016-11-22,부산,가을,10000.0
822,2016-11-22,대구,가을,10000.0
823,2016-11-22,광주,가을,9000.0
824,2016-11-22,대전,가을,10000.0
825,2016-11-23,서울,가을,11000.0
826,2016-11-23,부산,가을,10000.0
827,2016-11-23,대구,가을,11000.0
828,2016-11-23,광주,가을,9000.0
829,2016-11-23,대전,가을,10000.0
830,2016-11-24,서울,가을,11000.0
831,2016-11-24,부산,가을,10000.0
832,2016-11-24,대구,가을,11000.0
833,2016-11-24,광주,가을,8000.0
834,2016-11-24,대전,가을,12000.0
835,2016-11-25,서울,가을,11000.0
836,2016-11-25,부산,가을,10000.0
837,2016-11-25,대구,가을,11000.0
838,2016-11-25,광주,가을,8000.0
839,2016-11-25,대전,가을,12000.0
840,2016-11-28,서울,가을,11000.0
841,2016-11-28,부산,가을,10000.0
842,2016-11-28,대구,가을,11000.0
843,2016-11-28,광주,가을,8000.0
844,2016-11-28,대전,가을,12000.0
845,2016-11-29,서울,가을,11000.0
846,2016-11-29,부산,가을,10000.0
847,2016-11-29,대구,가을,11000.0
848,2016-11-29,광주,가을,8000.0
849,2016-11-29,대전,가을,12000.0
850,2016-11-30,서울,가을,11000.0
851,2016-11-30,부산,가을,10000.0
852,2016-11-30,대구,가을,11000.0
853,2016-11-30,광주,가을,8000.0
854,2016-11-30,대전,가을,11000.0
855,2016-12-01,서울,가을,11000.0
856,2016-12-01,부산,가을,11000.0
857,2016-12-01,대구,가을,11000.0
858,2016-12-01,광주,가을,8000.0
859,2016-12-01,대전,가을,11000.0
860,2016-12-05,서울,가을,10000.0
861,2016-12-05,부산,가을,11000.0
862,2016-12-05,대구,가을,11000.0
863,2016-12-05,광주,가을,8000.0
864,2016-12-05,대전,가을,11000.0
865,2016-12-06,서울,가을,10000.0
866,2016-12-06,부산,가을,10000.0
867,2016-12-06,대구,가을,11000.0
868,2016-12-06,광주,가을,8000.0
869,2016-12-06,대전,가을,11000.0
870,2016-12-07,서울,가을,9000.0
871,2016-12-07,부산,가을,10000.0
872,2016-12-07,대구,가을,10000.0
873,2016-12-07,광주,가을,8000.0
874,2016-12-07,대전,가을,10000.0
875,2016-12-08,서울,가을,9000.0
876,2016-12-08,부산,가을,10000.0
877,2016-12-08,대구,가을,10000.0
878,2016-12-08,광주,가을,8000.0
879,2016-12-08,대전,가을,10000.0
880,2016-12-09,서울,가을,9000.0
881,2016-12-09,부산,가을,9000.0
882,2016-12-09,대구,가을,9000.0
883,2016-12-09,광주,가을,8000.0
884,2016-12-09,대전,가을,9000.0
885,2016-12-12,서울,가을,10000.0
886,2016-12-12,부산,가을,9000.0
887,2016-12-12,대구,가을,9000.0
888,2016-12-12,광주,가을,8000.0
889,2016-12-12,대전,가을,10000.0
890,2016-12-13,서울,가을,9000.0
891,2016-12-13,부산,가을,9000.0
892,2016-12-13,대구,가을,9000.0
893,2016-12-13,광주,가을,8000.0
894,2016-12-13,대전,가을,10000.0
895,2016-12-14,서울,가을,9000.0
896,2016-12-14,부산,가을,9000.0
897,2016-12-14,대구,가을,9000.0
898,2016-12-14,광주,가을,8000.0
899,2016-12-14,대전,가을,9000.0
900,2016-12-15,서울,가을,9000.0
901,2016-12-15,부산,가을,9000.0
902,2016-12-15,대구,가을,9000.0
903,2016-12-15,광주,가을,8000.0
904,2016-12-15,대전,가을,9000.0
905,2016-12-16,서울,가을,9000.0
906,2016-12-16,부산,가을,10000.0
907,2016-12-16,대구,가을,9000.0
908,2016-12-16,광주,가을,10000.0
909,2016-12-16,대전,가을,10000.0
910,2016-12-19,서울,가을,9000.0
911,2016-12-19,부산,가을,10000.0
912,2016-12-19,대구,가을,9000.0
913,2016-12-19,광주,가을,8000.0
914,2016-12-19,대전,가을,10000.0
915,2016-12-20,서울,가을,9000.0
916,2016-12-20,부산,가을,9000.0
917,2016-12-20,대구,가을,9000.0
918,2016-12-20,광주,가을,8000.0
919,2016-12-20,대전,가을,10000.0
920,2016-12-21,서울,가을,9000.0
921,2016-12-21,부산,가을,9000.0
922,2016-12-21,대구,가을,9000.0
923,2016-12-21,광주,가을,8000.0
924,2016-12-21,대전,가을,10000.0
925,2016-12-22,서울,가을,9000.0
926,2016-12-22,부산,가을,9000.0
927,2016-12-22,대구,가을,9000.0
928,2016-12-22,광주,가을,8000.0
929,2016-12-22,대전,가을,9000.0
930,2016-12-23,서울,가을,9000.0
931,2016-12-23,부산,가을,9000.0
932,2016-12-23,대구,가을,8000.0
933,2016-12-23,광주,가을,8000.0
934,2016-12-23,대전,가을,8000.0
935,2016-12-26,서울,가을,9000.0
936,2016-12-26,부산,가을,9000.0
937,2016-12-26,대구,가을,8000.0
938,2016-12-26,광주,가을,8000.0
939,2016-12-26,대전,가을,9000.0
940,2016-12-27,서울,가을,9000.0
941,2016-12-27,부산,가을,9000.0
942,2016-12-27,대구,가을,8000.0
943,2016-12-27,광주,가을,8000.0
944,2016-12-27,대전,가을,9000.0
945,2016-12-28,서울,가을,9000.0
946,2016-12-28,부산,가을,9000.0
947,2016-12-28,대구,가을,8000.0
948,2016-12-28,광주,가을,8000.0
949,2016-12-28,대전,가을,9000.0
950,2016-12-29,서울,가을,9000.0
951,2016-12-29,부산,가을,9000.0
952,2016-12-29,대구,가을,8000.0
953,2016-12-29,광주,가을,8000.0
954,2016-12-29,대전,가을,9000.0
955,2016-12-30,서울,가을,9000.0
956,2016-12-30,부산,가을,9000.0
957,2016-12-30,대구,가을,8000.0
958,2016-12-30,광주,가을,7000.0
959,2016-12-30,대전,가을,9000.0
960,2017-10-23,서울,가을,6000.0
961,2017-10-23,부산,가을,6000.0
962,2017-10-23,대구,가을,6000.0
963,2017-10-23,광주,가을,6000.0
964,2017-10-23,대전,가을,5000.0
965,2017-10-24,서울,가을,6000.0
966,2017-10-24,부산,가을,6000.0
967,2017-10-24,대구,가을,6000.0
968,2017-10-24,광주,가을,6000.0
969,2017-10-24,대전,가을,5000.0
970,2017-10-25,서울,가을,6000.0
971,2017-10-25,부산,가을,6000.0
972,2017-10-25,대구,가을,6000.0
973,2017-10-25,광주,가을,6000.0
974,2017-10-25,대전,가을,5000.0
975,2017-10-26,서울,가을,6000.0
976,2017-10-26,부산,가을,6000.0
977,2017-10-26,대구,가을,6000.0
978,2017-10-26,광주,가을,6000.0
979,2017-10-26,대전,가을,5000.0
980,2017-10-27,서울,가을,6000.0
981,2017-10-27,부산,가을,6000.0
982,2017-10-27,대구,가을,6000.0
983,2017-10-27,광주,가을,6000.0
984,2017-10-27,대전,가을,5000.0
985,2017-10-30,서울,가을,6000.0
986,2017-10-30,부산,가을,6000.0
987,2017-10-30,대구,가을,6000.0
988,2017-10-30,광주,가을,5800.0
989,2017-10-30,대전,가을,5000.0
990,2017-10-31,서울,가을,6000.0
991,2017-10-31,부산,가을,6000.0
992,2017-10-31,대구,가을,6000.0
993,2017-10-31,광주,가을,5800.0
994,2017-10-31,대전,가을,5000.0
995,2017-11-01,서울,가을,6000.0
996,2017-11-01,부산,가을,5000.0
997,2017-11-01,대구,가을,6000.0
998,2017-11-01,광주,가을,5000.0
999,2017-11-01,대전,가을,5000.0
1000,2017-11-02,서울,가을,6000.0
1001,2017-11-02,부산,가을,5000.0
1002,2017-11-02,대구,가을,6000.0
1003,2017-11-02,광주,가을,4800.0
1004,2017-11-02,대전,가을,5000.0
1005,2017-11-03,서울,가을,6000.0
1006,2017-11-03,부산,가을,5000.0
1007,2017-11-03,대구,가을,6000.0
1008,2017-11-03,광주,가을,5300.0
1009,2017-11-03,대전,가을,5000.0
1010,2017-11-06,서울,가을,6000.0
1011,2017-11-06,부산,가을,5000.0
1012,2017-11-06,대구,가을,6000.0
1013,2017-11-06,광주,가을,5000.0
1014,2017-11-06,대전,가을,5000.0
1015,2017-11-07,서울,가을,6000.0
1016,2017-11-07,부산,가을,5000.0
1017,2017-11-07,대구,가을,6000.0
1018,2017-11-07,광주,가을,5300.0
1019,2017-11-07,대전,가을,5000.0
1020,2017-11-08,서울,가을,6000.0
1021,2017-11-08,부산,가을,6000.0
1022,2017-11-08,대구,가을,6000.0
1023,2017-11-08,광주,가을,5800.0
1024,2017-11-08,대전,가을,6000.0
1025,2017-11-09,서울,가을,6000.0
1026,2017-11-09,부산,가을,6000.0
1027,2017-11-09,대구,가을,6000.0
1028,2017-11-09,광주,가을,6000.0
1029,2017-11-09,대전,가을,6000.0
1030,2017-11-10,서울,가을,7000.0
1031,2017-11-10,부산,가을,6000.0
1032,2017-11-10,대구,가을,6000.0
1033,2017-11-10,광주,가을,6000.0
1034,2017-11-10,대전,가을,6000.0
1035,2017-11-13,서울,가을,6000.0
1036,2017-11-13,부산,가을,6000.0
1037,2017-11-13,대구,가을,6000.0
1038,2017-11-13,광주,가을,6300.0
1039,2017-11-13,대전,가을,6700.0
1040,2017-11-14,서울,가을,6000.0
1041,2017-11-14,부산,가을,6000.0
1042,2017-11-14,대구,가을,6000.0
1043,2017-11-14,광주,가을,6000.0
1044,2017-11-14,대전,가을,6000.0
1045,2017-11-15,서울,가을,6000.0
1046,2017-11-15,부산,가을,6000.0
1047,2017-11-15,대구,가을,6000.0
1048,2017-11-15,광주,가을,6000.0
1049,2017-11-15,대전,가을,6000.0
1050,2017-11-16,서울,가을,6000.0
1051,2017-11-16,부산,가을,6000.0
1052,2017-11-16,대구,가을,6000.0
1053,2017-11-16,광주,가을,5800.0
1054,2017-11-16,대전,가을,7000.0
1055,2017-11-17,서울,가을,6000.0
1056,2017-11-17,부산,가을,6000.0
1057,2017-11-17,대구,가을,6000.0
1058,2017-11-17,광주,가을,6200.0
1059,2017-11-17,대전,가을,8000.0
1060,2017-11-20,서울,가을,6000.0
1061,2017-11-20,부산,가을,6000.0
1062,2017-11-20,대구,가을,6000.0
1063,2017-11-20,광주,가을,6200.0
1064,2017-11-20,대전,가을,7000.0
1065,2017-11-21,서울,가을,7000.0
1066,2017-11-21,부산,가을,6000.0
1067,2017-11-21,대구,가을,6000.0
1068,2017-11-21,광주,가을,6500.0
1069,2017-11-21,대전,가을,7000.0
1070,2017-11-22,서울,가을,7000.0
1071,2017-11-22,부산,가을,6000.0
1072,2017-11-22,대구,가을,6000.0
1073,2017-11-22,광주,가을,6800.0
1074,2017-11-22,대전,가을,7000.0
1075,2017-11-23,서울,가을,7000.0
1076,2017-11-23,부산,가을,7000.0
1077,2017-11-23,대구,가을,7000.0
1078,2017-11-23,광주,가을,7000.0
1079,2017-11-23,대전,가을,7000.0
1080,2017-11-24,서울,가을,8000.0
1081,2017-11-24,부산,가을,7000.0
1082,2017-11-24,대구,가을,7000.0
1083,2017-11-24,광주,가을,7000.0
1084,2017-11-24,대전,가을,7000.0
1085,2017-11-27,서울,가을,7000.0
1086,2017-11-27,부산,가을,6000.0
1087,2017-11-27,대구,가을,6000.0
1088,2017-11-27,광주,가을,6000.0
1089,2017-11-27,대전,가을,6000.0
1090,2017-11-28,서울,가을,7000.0
1091,2017-11-28,부산,가을,6000.0
1092,2017-11-28,대구,가을,5000.0
1093,2017-11-28,광주,가을,5800.0
1094,2017-11-28,대전,가을,6000.0
1095,2017-11-29,서울,가을,6000.0
1096,2017-11-29,부산,가을,6000.0
1097,2017-11-29,대구,가을,5000.0
1098,2017-11-29,광주,가을,5800.0
1099,2017-11-29,대전,가을,7000.0
1100,2017-11-30,서울,가을,6000.0
1101,2017-11-30,부산,가을,6000.0
1102,2017-11-30,대구,가을,5000.0
1103,2017-11-30,광주,가을,5800.0
1104,2017-11-30,대전,가을,7000.0
1105,2017-12-04,서울,가을,6000.0
1106,2017-12-04,부산,가을,6000.0
1107,2017-12-04,대구,가을,5000.0
1108,2017-12-04,광주,가을,5200.0
1109,2017-12-04,대전,가을,7000.0
1110,2017-12-05,서울,가을,6000.0
1111,2017-12-05,부산,가을,5500.0
1112,2017-12-05,대구,가을,5000.0
1113,2017-12-05,광주,가을,5000.0
1114,2017-12-05,대전,가을,6000.0
1115,2017-12-06,서울,가을,6000.0
1116,2017-12-06,부산,가을,5500.0
1117,2017-12-06,대구,가을,5000.0
1118,2017-12-06,광주,가을,4800.0
1119,2017-12-06,대전,가을,6000.0
1120,2017-12-07,서울,가을,6000.0
1121,2017-12-07,부산,가을,5500.0
1122,2017-12-07,대구,가을,5000.0
1123,2017-12-07,광주,가을,5000.0
1124,2017-12-07,대전,가을,6000.0
1125,2017-12-08,서울,가을,6000.0
1126,2017-12-08,부산,가을,6000.0
1127,2017-12-08,대구,가을,6000.0
1128,2017-12-08,광주,가을,6100.0
1129,2017-12-08,대전,가을,7000.0
1130,2017-12-11,서울,가을,6000.0
1131,2017-12-11,부산,가을,6000.0
1132,2017-12-11,대구,가을,7000.0
1133,2017-12-11,광주,가을,6100.0
1134,2017-12-11,대전,가을,7000.0
1135,2017-12-12,서울,가을,6000.0
1136,2017-12-12,부산,가을,6000.0
1137,2017-12-12,대구,가을,7000.0
1138,2017-12-12,광주,가을,6100.0
1139,2017-12-12,대전,가을,7000.0
1140,2017-12-13,서울,가을,6000.0
1141,2017-12-13,부산,가을,6000.0
1142,2017-12-13,대구,가을,7000.0
1143,2017-12-13,광주,가을,6100.0
1144,2017-12-13,대전,가을,7000.0
1145,2017-12-14,서울,가을,7000.0
1146,2017-12-14,부산,가을,6000.0
1147,2017-12-14,대구,가을,7000.0
1148,2017-12-14,광주,가을,6000.0
1149,2017-12-14,대전,가을,7000.0
1150,2017-12-15,서울,가을,7000.0
1151,2017-12-15,부산,가을,6000.0
1152,2017-12-15,대구,가을,7000.0
1153,2017-12-15,광주,가을,6300.0
1154,2017-12-15,대전,가을,7000.0
1155,2017-12-18,서울,가을,7000.0
1156,2017-12-18,부산,가을,6000.0
1157,2017-12-18,대구,가을,7000.0
1158,2017-12-18,광주,가을,6300.0
1159,2017-12-18,대전,가을,8000.0
1160,2017-12-19,서울,가을,7000.0
1161,2017-12-19,부산,가을,6000.0
1162,2017-12-19,대구,가을,7000.0
1163,2017-12-19,광주,가을,6500.0
1164,2017-12-19,대전,가을,8000.0
1165,2017-12-20,서울,가을,7000.0
1166,2017-12-20,부산,가을,7000.0
1167,2017-12-20,대구,가을,7000.0
1168,2017-12-20,광주,가을,6000.0
1169,2017-12-20,대전,가을,8000.0
1170,2017-12-21,서울,가을,7000.0
1171,2017-12-21,부산,가을,7000.0
1172,2017-12-21,대구,가을,7000.0
1173,2017-12-21,광주,가을,6200.0
1174,2017-12-21,대전,가을,8000.0
1175,2017-12-22,서울,가을,7000.0
1176,2017-12-22,부산,가을,7000.0
1177,2017-12-22,대구,가을,7000.0
1178,2017-12-22,광주,가을,6200.0
1179,2017-12-22,대전,가을,8000.0
1180,2017-12-26,서울,가을,7000.0
1181,2017-12-26,부산,가을,7000.0
1182,2017-12-26,대구,가을,7000.0
1183,2017-12-26,광주,가을,6500.0
1184,2017-12-26,대전,가을,7000.0
1185,2017-12-27,서울,가을,7000.0
1186,2017-12-27,부산,가을,7000.0
1187,2017-12-27,대구,가을,7000.0
1188,2017-12-27,광주,가을,6800.0
1189,2017-12-27,대전,가을,7000.0
1190,2017-12-28,서울,가을,7000.0
1191,2017-12-28,부산,가을,7000.0
1192,2017-12-28,대구,가을,7000.0
1193,2017-12-28,광주,가을,6500.0
1194,2017-12-28,대전,가을,7000.0
1195,2017-12-29,서울,가을,7000.0
1196,2017-12-29,부산,가을,7000.0
1197,2017-12-29,대구,가을,7000.0
1198,2017-12-29,광주,가을,6000.0
1199,2017-12-29,대전,가을,7000.0
1200,2018-01-02,서울,가을,7000.0
1201,2018-01-02,부산,가을,7000.0
1202,2018-01-02,대구,가을,7000.0
1203,2018-01-02,광주,가을,5500.0
1204,2018-01-02,대전,가을,7000.0
1205,2018-01-03,서울,가을,7000.0
1206,2018-01-03,부산,가을,7000.0
1207,2018-01-03,대구,가을,7000.0
1208,2018-01-03,광주,가을,5300.0
1209,2018-01-03,대전,가을,7000.0
1210,2018-01-04,서울,가을,7000.0
1211,2018-01-04,부산,가을,7000.0
1212,2018-01-04,대구,가을,7000.0
1213,2018-01-04,광주,가을,5500.0
1214,2018-01-04,대전,가을,7000.0
1215,2018-01-05,서울,가을,7000.0
1216,2018-01-05,부산,가을,7000.0
1217,2018-01-05,대구,가을,7000.0
1218,2018-01-05,광주,가을,5500.0
1219,2018-01-05,대전,가을,7000.0
1220,2018-10-29,서울,가을,7000.0
1221,2018-10-29,부산,가을,8000.0
1222,2018-10-29,대구,가을,8000.0
1223,2018-10-29,광주,가을,9000.0
1224,2018-10-29,대전,가을,8000.0
1225,2018-10-30,서울,가을,7000.0
1226,2018-10-30,부산,가을,8000.0
1227,2018-10-30,대구,가을,8000.0
1228,2018-10-30,광주,가을,8000.0
1229,2018-10-30,대전,가을,8000.0
1230,2018-10-31,서울,가을,7000.0
1231,2018-10-31,부산,가을,8000.0
1232,2018-10-31,대구,가을,8000.0
1233,2018-10-31,광주,가을,8000.0
1234,2018-10-31,대전,가을,8000.0
1235,2018-11-01,서울,가을,7000.0
1236,2018-11-01,부산,가을,8000.0
1237,2018-11-01,대구,가을,8000.0
1238,2018-11-01,광주,가을,8000.0
1239,2018-11-01,대전,가을,8000.0
1240,2018-11-02,서울,가을,7000.0
1241,2018-11-02,부산,가을,8000.0
1242,2018-11-02,대구,가을,8000.0
1243,2018-11-02,광주,가을,8000.0
1244,2018-11-02,대전,가을,8000.0
1245,2018-11-05,서울,가을,7000.0
1246,2018-11-05,부산,가을,8000.0
1247,2018-11-05,대구,가을,7500.0
1248,2018-11-05,광주,가을,9000.0
1249,2018-11-05,대전,가을,9000.0
1250,2018-11-06,서울,가을,8000.0
1251,2018-11-06,부산,가을,8000.0
1252,2018-11-06,대구,가을,7500.0
1253,2018-11-06,광주,가을,8000.0
1254,2018-11-06,대전,가을,10000.0
1255,2018-11-07,서울,가을,8000.0
1256,2018-11-07,부산,가을,8000.0
1257,2018-11-07,대구,가을,7500.0
1258,2018-11-07,광주,가을,8000.0
1259,2018-11-07,대전,가을,9000.0
1260,2018-11-08,서울,가을,9000.0
1261,2018-11-08,부산,가을,8000.0
1262,2018-11-08,대구,가을,8000.0
1263,2018-11-08,광주,가을,8000.0
1264,2018-11-08,대전,가을,8000.0
1265,2018-11-09,서울,가을,8000.0
1266,2018-11-09,부산,가을,8000.0
1267,2018-11-09,대구,가을,8000.0
1268,2018-11-09,광주,가을,9000.0
1269,2018-11-09,대전,가을,8000.0
1270,2018-11-12,서울,가을,7000.0
1271,2018-11-12,부산,가을,7000.0
1272,2018-11-12,대구,가을,8000.0
1273,2018-11-12,광주,가을,8000.0
1274,2018-11-12,대전,가을,8000.0
1275,2018-11-13,서울,가을,7000.0
1276,2018-11-13,부산,가을,7000.0
1277,2018-11-13,대구,가을,8000.0
1278,2018-11-13,광주,가을,8000.0
1279,2018-11-13,대전,가을,8000.0
1280,2018-11-14,서울,가을,7000.0
1281,2018-11-14,부산,가을,7000.0
1282,2018-11-14,대구,가을,8000.0
1283,2018-11-14,광주,가을,9000.0
1284,2018-11-14,대전,가을,8000.0
1285,2018-11-15,서울,가을,7000.0
1286,2018-11-15,부산,가을,7000.0
1287,2018-11-15,대구,가을,8000.0
1288,2018-11-15,광주,가을,9000.0
1289,2018-11-15,대전,가을,8000.0
1290,2018-11-16,서울,가을,7000.0
1291,2018-11-16,부산,가을,7000.0
1292,2018-11-16,대구,가을,7000.0
1293,2018-11-16,광주,가을,8000.0
1294,2018-11-16,대전,가을,7000.0
1295,2018-11-19,서울,가을,6000.0
1296,2018-11-19,부산,가을,7000.0
1297,2018-11-19,대구,가을,7000.0
1298,2018-11-19,광주,가을,9000.0
1299,2018-11-19,대전,가을,8000.0
1300,2018-11-20,서울,가을,6000.0
1301,2018-11-20,부산,가을,7000.0
1302,2018-11-20,대구,가을,7000.0
1303,2018-11-20,광주,가을,9000.0
1304,2018-11-20,대전,가을,7000.0
1305,2018-11-21,서울,가을,6000.0
1306,2018-11-21,부산,가을,7000.0
1307,2018-11-21,대구,가을,7000.0
1308,2018-11-21,광주,가을,9000.0
1309,2018-11-21,대전,가을,7000.0
1310,2018-11-22,서울,가을,6000.0
1311,2018-11-22,부산,가을,7000.0
1312,2018-11-22,대구,가을,7000.0
1313,2018-11-22,광주,가을,8000.0
1314,2018-11-22,대전,가을,7000.0
1315,2018-11-23,서울,가을,6000.0
1316,2018-11-23,부산,가을,7000.0
1317,2018-11-23,대구,가을,7500.0
1318,2018-11-23,광주,가을,9000.0
1319,2018-11-23,대전,가을,8000.0
1320,2018-11-26,서울,가을,6000.0
1321,2018-11-26,부산,가을,7000.0
1322,2018-11-26,대구,가을,7000.0
1323,2018-11-26,광주,가을,8000.0
1324,2018-11-26,대전,가을,7000.0
1325,2018-11-27,서울,가을,6000.0
1326,2018-11-27,부산,가을,7000.0
1327,2018-11-27,대구,가을,6000.0
1328,2018-11-27,광주,가을,7000.0
1329,2018-11-27,대전,가을,6000.0
1330,2018-11-28,서울,가을,6000.0
1331,2018-11-28,부산,가을,7000.0
1332,2018-11-28,대구,가을,6000.0
1333,2018-11-28,광주,가을,8000.0
1334,2018-11-28,대전,가을,6000.0
1335,2018-11-29,서울,가을,6000.0
1336,2018-11-29,부산,가을,7000.0
1337,2018-11-29,대구,가을,6000.0
1338,2018-11-29,광주,가을,8000.0
1339,2018-11-29,대전,가을,6000.0
1340,2018-11-30,서울,가을,6000.0
1341,2018-11-30,부산,가을,7000.0
1342,2018-11-30,대구,가을,7000.0
1343,2018-11-30,광주,가을,8000.0
1344,2018-11-30,대전,가을,6000.0
1345,2018-12-03,서울,가을,6000.0
1346,2018-12-03,부산,가을,7000.0
1347,2018-12-03,대구,가을,6500.0
1348,2018-12-03,광주,가을,7000.0
1349,2018-12-03,대전,가을,6660.0
1350,2018-12-04,서울,가을,6000.0
1351,2018-12-04,부산,가을,7000.0
1352,2018-12-04,대구,가을,6500.0
1353,2018-12-04,광주,가을,7000.0
1354,2018-12-04,대전,가을,6000.0
1355,2018-12-05,서울,가을,6000.0
1356,2018-12-05,부산,가을,7000.0
1357,2018-12-05,대구,가을,6500.0
1358,2018-12-05,광주,가을,7000.0
1359,2018-12-05,대전,가을,6330.0
1360,2018-12-06,서울,가을,6000.0
1361,2018-12-06,부산,가을,7000.0
1362,2018-12-06,대구,가을,6500.0
1363,2018-12-06,광주,가을,8000.0
1364,2018-12-06,대전,가을,6000.0
1365,2018-12-10,서울,가을,6000.0
1366,2018-12-10,부산,가을,7000.0
1367,2018-12-10,대구,가을,6500.0
1368,2018-12-10,광주,가을,8000.0
1369,2018-12-10,대전,가을,7330.0
1370,2018-12-11,서울,가을,6000.0
1371,2018-12-11,부산,가을,7000.0
1372,2018-12-11,대구,가을,6500.0
1373,2018-12-11,광주,가을,8000.0
1374,2018-12-11,대전,가을,7330.0
1375,2018-12-12,서울,가을,6000.0
1376,2018-12-12,부산,가을,7000.0
1377,2018-12-12,대구,가을,6500.0
