,날짜,지역,품명,가격
698,2015-06-02,광주,봄,7000.0
699,2015-06-02,대전,봄,10000.0
700,2015-06-03,서울,봄,8000.0
701,2015-06-03,부산,봄,9000.0
702,2015-06-03,대구,봄,9000.0
703,2015-06-03,광주,봄,7000.0
704,2015-06-03,대전,봄,10000.0
705,2015-06-04,서울,봄,8000.0
706,2015-06-04,부산,봄,8000.0
707,2015-06-04,대구,봄,8000.0
708,2015-06-04,광주,봄,6000.0
709,2015-06-04,대전,봄,8000.0
710,2015-06-05,서울,봄,8000.0
711,2015-06-05,부산,봄,8000.0
712,2015-06-05,대구,봄,8000.0
713,2015-06-05,광주,봄,6000.0
714,2015-06-05,대전,봄,8000.0
715,2015-06-08,서울,봄,7000.0
716,2015-06-08,부산,봄,8000.0
717,2015-06-08,대구,봄,8000.0
718,2015-06-08,광주,봄,6000.0
719,2015-06-08,대전,봄,8000.0
720,2015-06-09,서울,봄,7500.0
721,2015-06-09,부산,봄,8000.0
722,2015-06-09,대구,봄,8000.0
723,2015-06-09,광주,봄,6000.0
724,2015-06-09,대전,봄,8000.0
725,2015-06-10,서울,봄,8000.0
726,2015-06-10,부산,봄,8000.0
727,2015-06-10,대구,봄,8000.0
728,2015-06-10,광주,봄,6000.0
729,2015-06-10,대전,봄,8000.0
730,2015-06-11,서울,봄,9000.0
731,2015-06-11,부산,봄,8000.0
732,2015-06-11,대구,봄,8000.0
733,2015-06-11,광주,봄,7500.0
734,2015-06-11,대전,봄,8000.0
735,2015-06-12,서울,봄,8000.0
736,2015-06-12,부산,봄,8000.0
737,2015-06-12,대구,봄,8000.0
738,2015-06-12,광주,봄,8000.0
739,2015-06-12,대전,봄,8000.0
740,2015-06-15,서울,봄,7000.0
741,2015-06-15,부산,봄,8000.0
742,2015-06-15,대구,봄,8000.0
743,2015-06-15,광주,봄,7000.0
744,2015-06-15,대전,봄,8000.0
745,2015-06-16,서울,봄,6500.0
746,2015-06-16,부산,봄,8000.0
747,2015-06-16,대구,봄,8000.0
748,2015-06-16,광주,봄,6000.0
749,2015-06-16,대전,봄,7000.0
750,2015-06-17,서울,봄,6500.0
751,2015-06-17,부산,봄,8000.0
752,2015-06-17,대구,봄,8000.0
753,2015-06-17,광주,봄,6000.0
754,2015-06-17,대전,봄,7000.0
755,2015-06-18,서울,봄,6500.0
756,2015-06-18,부산,봄,7000.0
757,2015-06-18,대구,봄,7000.0
758,2015-06-18,광주,봄,6000.0
759,2015-06-18,대전,봄,7000.0
760,2015-06-19,서울,봄,6500.0
761,2015-06-19,부산,봄,7000.0
762,2015-06-19,대구,봄,7000.0
763,2015-06-19,광주,봄,6000.0
764,2015-06-19,대전,봄,7000.0
765,2015-06-22,서울,봄,7000.0
766,2015-06-22,부산,봄,7000.0
767,2015-06-22,대구,봄,7000.0
768,2015-06-22,광주,봄,6000.0
769,2015-06-22,대전,봄,7000.0
770,2015-06-23,서울,봄,6500.0
771,2015-06-23,부산,봄,7000.0
772,2015-06-23,대구,봄,7000.0
773,2015-06-23,광주,봄,7000.0
774,2015-06-23,대전,봄,7000.0
775,2015-06-24,서울,봄,7000.0
776,2015-06-24,부산,봄,7000.0
777,2015-06-24,대구,봄,7000.0
778,2015-06-24,광주,봄,7000.0
779,2015-06-24,대전,봄,7000.0
780,2015-06-25,서울,봄,7000.0
781,2015-06-25,부산,봄,7000.0
782,2015-06-25,대구,봄,7000.0
783,2015-06-25,광주,봄,7000.0
784,2015-06-25,대전,봄,7000.0
785,2015-06-26,서울,봄,7000.0
786,2015-06-26,부산,봄,7000.0
787,2015-06-26,대구,봄,7000.0
788,2015-06-26,광주,봄,7000.0
789,2015-06-26,대전,봄,7000.0
790,2015-06-29,서울,봄,7000.0
791,2015-06-29,부산,봄,7000.0
792,2015-06-29,대구,봄,7000.0
793,2015-06-29,광주,봄,7000.0
794,2015-06-29,대전,봄,7000.0
795,2015-06-30,서울,봄,7000.0
796,2015-06-30,부산,봄,7000.0
797,2015-06-30,대구,봄,7000.0
798,2015-06-30,광주,봄,7000.0
799,2015-06-30,대전,봄,7000.0
800,2015-07-01,서울,봄,7000.0
801,2015-07-01,부산,봄,7000.0
802,2015-07-01,대구,봄,7000.0
803,2015-07-01,광주,봄,7000.0
804,2015-07-01,대전,봄,7000.0
805,2015-07-02,서울,봄,7000.0
806,2015-07-02,부산,봄,7000.0
807,2015-07-02,대구,봄,7000.0
808,2015-07-02,광주,봄,7000.0
809,2015-07-02,대전,봄,7000.0
810,2015-07-03,서울,봄,7000.0
811,2015-07-03,부산,봄,7000.0
812,2015-07-03,대구,봄,7000.0
813,2015-07-03,광주,봄,7000.0
814,2015-07-03,대전,봄,7000.0
815,2015-07-06,서울,봄,7000.0
816,2015-07-06,부산,봄,7000.0
817,2015-07-06,대구,봄,7000.0
818,2015-07-06,광주,봄,7000.0
819,2015-07-06,대전,봄,7000.0
820,2015-07-07,서울,봄,7000.0
821,2015-07-07,부산,봄,7000.0
822,2015-07-07,대구,봄,7000.0
823,2015-07-07,광주,봄,7000.0
824,2015-07-07,대전,봄,7000.0
825,2015-07-08,서울,봄,7000.0
826,2015-07-08,부산,봄,7000.0
827,2015-07-08,대구,봄,7000.0
828,2015-07-08,광주,봄,7000.0
829,2015-07-08,대전,봄,7000.0
830,2015-07-09,서울,봄,7000.0
831,2015-07-09,부산,봄,7000.0
832,2015-07-09,대구,봄,7000.0
833,2015-07-09,광주,봄,7000.0
834,2015-07-09,대전,봄,7000.0
835,2015-07-10,서울,봄,7000.0
836,2015-07-10,부산,봄,7000.0
837,2015-07-10,대구,봄,7000.0
838,2015-07-10,광주,봄,7000.0
839,2015-07-10,대전,봄,7000.0
840,2015-07-13,서울,봄,7000.0
841,2015-07-13,부산,봄,7000.0
842,2015-07-13,대구,봄,7000.0
843,2015-07-13,광주,봄,7000.0
844,2015-07-13,대전,봄,7000.0
845,2015-07-14,서울,봄,7000.0
846,2015-07-14,부산,봄,7000.0
847,2015-07-14,대구,봄,7000.0
848,2015-07-14,광주,봄,7000.0
849,2015-07-14,대전,봄,7000.0
850,2015-07-15,서울,봄,7000.0
851,2015-07-15,부산,봄,7000.0
852,2015-07-15,대구,봄,7000.0
853,2015-07-15,광주,봄,7000.0
854,2015-07-15,대전,봄,7000.0
855,2015-07-16,서울,봄,6500.0
856,2015-07-16,부산,봄,6500.0
857,2015-07-16,대구,봄,6000.0
858,2015-07-16,광주,봄,6000.0
859,2015-07-16,대전,봄,7000.0
860,2015-07-17,서울,봄,6000.0
861,2015-07-17,부산,봄,6500.0
862,2015-07-17,대구,봄,6000.0
863,2015-07-17,광주,봄,6000.0
864,2015-07-17,대전,봄,7000.0
865,2015-07-20,서울,봄,6000.0
866,2015-07-20,부산,봄,6500.0
867,2015-07-20,대구,봄,6000.0
868,2015-07-20,광주,봄,6000.0
869,2015-07-20,대전,봄,7000.0
870,2015-07-21,서울,봄,6000.0
871,2015-07-21,부산,봄,6500.0
872,2015-07-21,대구,봄,6000.0
873,2015-07-21,광주,봄,6000.0
874,2015-07-21,대전,봄,6000.0
875,2015-07-22,서울,봄,6000.0
876,2015-07-22,부산,봄,6500.0
877,2015-07-22,대구,봄,6000.0
878,2015-07-22,광주,봄,5000.0
879,2015-07-22,대전,봄,6000.0
880,2015-07-23,서울,봄,6000.0
881,2015-07-23,부산,봄,6500.0
882,2015-07-23,대구,봄,6000.0
883,2015-07-23,광주,봄,5000.0
884,2015-07-23,대전,봄,6000.0
885,2015-07-24,서울,봄,6000.0
886,2015-07-24,부산,봄,6000.0
887,2015-07-24,대구,봄,6000.0
888,2015-07-24,광주,봄,5000.0
889,2015-07-24,대전,봄,6000.0
890,2015-07-27,서울,봄,6000.0
891,2015-07-27,부산,봄,6000.0
892,2015-07-27,대구,봄,6000.0
893,2015-07-27,광주,봄,5000.0
894,2015-07-27,대전,봄,6000.0
895,2015-07-28,서울,봄,6000.0
896,2015-07-28,부산,봄,5500.0
897,2015-07-28,대구,봄,6000.0
898,2015-07-28,광주,봄,5000.0
899,2015-07-28,대전,봄,6000.0
900,2015-07-29,서울,봄,6000.0
901,2015-07-29,부산,봄,5500.0
902,2015-07-29,대구,봄,6000.0
903,2015-07-29,광주,봄,5000.0
904,2015-07-29,대전,봄,6000.0
905,2015-07-30,서울,봄,6000.0
906,2015-07-30,부산,봄,5500.0
907,2015-07-30,대구,봄,6000.0
908,2015-07-30,광주,봄,5000.0
909,2015-07-30,대전,봄,6000.0
910,2015-07-31,서울,봄,6000.0
911,2015-07-31,부산,봄,5500.0
912,2015-07-31,대구,봄,6000.0
913,2015-07-31,광주,봄,5000.0
914,2015-07-31,대전,봄,6000.0
915,2015-08-03,서울,봄,6000.0
916,2015-08-03,부산,봄,5500.0
917,2015-08-03,대구,봄,6000.0
918,2015-08-03,광주,봄,5000.0
919,2015-08-03,대전,봄,6000.0
920,2015-08-04,서울,봄,6000.0
921,2015-08-04,부산,봄,5500.0
922,2015-08-04,대구,봄,6000.0
923,2015-08-04,광주,봄,5000.0
924,2015-08-04,대전,봄,6000.0
925,2015-08-05,서울,봄,6000.0
926,2015-08-05,부산,봄,5500.0
927,2015-08-05,대구,봄,6000.0
928,2015-08-05,광주,봄,5000.0
929,2015-08-05,대전,봄,6000.0
930,2015-08-06,서울,봄,6000.0
931,2015-08-06,부산,봄,6000.0
932,2015-08-06,대구,봄,6000.0
933,2015-08-06,광주,봄,5000.0
934,2015-08-06,대전,봄,6000.0
935,2015-08-07,서울,봄,6000.0
936,2015-08-07,부산,봄,6000.0
937,2015-08-07,대구,봄,6000.0
938,2015-08-07,광주,봄,5000.0
939,2015-08-07,대전,봄,6000.0
940,2015-08-10,서울,봄,6000.0
941,2015-08-10,부산,봄,6000.0
942,2015-08-10,대구,봄,6000.0
943,2015-08-10,광주,봄,6000.0
944,2015-08-10,대전,봄,6000.0
945,2015-08-11,서울,봄,6000.0
946,2015-08-11,부산,봄,6000.0
947,2015-08-11,대구,봄,6000.0
948,2015-08-11,광주,봄,6000.0
949,2015-08-11,대전,봄,6000.0
950,2015-08-12,서울,봄,6000.0
951,2015-08-12,부산,봄,6000.0
952,2015-08-12,대구,봄,6000.0
953,2015-08-12,광주,봄,6000.0
954,2015-08-12,대전,봄,6000.0
955,2015-08-13,서울,봄,
956,2015-08-13,부산,봄,6000.0
957,2015-08-13,대구,봄,6000.0
958,2015-08-13,광주,봄,6000.0
959,2015-08-13,대전,봄,6000.0
960,2016-04-20,서울,봄,14000.0
961,2016-04-20,부산,봄,14000.0
962,2016-04-20,대구,봄,15000.0
963,2016-04-20,광주,봄,14000.0
964,2016-04-20,대전,봄,15000.0
965,2016-04-21,서울,봄,14000.0
966,2016-04-21,부산,봄,14000.0
967,2016-04-21,대구,봄,16000.0
968,2016-04-21,광주,봄,14000.0
969,2016-04-21,대전,봄,16000.0
970,2016-04-22,서울,봄,14000.0
971,2016-04-22,부산,봄,14000.0
972,2016-04-22,대구,봄,16000.0
973,2016-04-22,광주,봄,14000.0
974,2016-04-22,대전,봄,16000.0
975,2016-04-25,서울,봄,15000.0
976,2016-04-25,부산,봄,15000.0
977,2016-04-25,대구,봄,16000.0
978,2016-04-25,광주,봄,14000.0
979,2016-04-25,대전,봄,13000.0
980,2016-04-26,서울,봄,15000.0
981,2016-04-26,부산,봄,15000.0
982,2016-04-26,대구,봄,16000.0
983,2016-04-26,광주,봄,14000.0
984,2016-04-26,대전,봄,13000.0
985,2016-04-27,서울,봄,13000.0
986,2016-04-27,부산,봄,14000.0
987,2016-04-27,대구,봄,15000.0
988,2016-04-27,광주,봄,12000.0
989,2016-04-27,대전,봄,13000.0
990,2016-04-28,서울,봄,15000.0
991,2016-04-28,부산,봄,15000.0
992,2016-04-28,대구,봄,15000.0
993,2016-04-28,광주,봄,12000.0
994,2016-04-28,대전,봄,16000.0
995,2016-04-29,서울,봄,15000.0
996,2016-04-29,부산,봄,15000.0
997,2016-04-29,대구,봄,15000.0
998,2016-04-29,광주,봄,12000.0
999,2016-04-29,대전,봄,15000.0
1000,2016-05-02,서울,봄,14000.0
1001,2016-05-02,부산,봄,14000.0
1002,2016-05-02,대구,봄,15000.0
1003,2016-05-02,광주,봄,12000.0
1004,2016-05-02,대전,봄,15000.0
1005,2016-05-03,서울,봄,14000.0
1006,2016-05-03,부산,봄,14000.0
1007,2016-05-03,대구,봄,14000.0
1008,2016-05-03,광주,봄,12000.0
1009,2016-05-03,대전,봄,14000.0
1010,2016-05-04,서울,봄,13000.0
1011,2016-05-04,부산,봄,13000.0
1012,2016-05-04,대구,봄,13000.0
1013,2016-05-04,광주,봄,10000.0
1014,2016-05-04,대전,봄,14000.0
1015,2016-05-09,서울,봄,11000.0
1016,2016-05-09,부산,봄,12000.0
1017,2016-05-09,대구,봄,12000.0
1018,2016-05-09,광주,봄,10000.0
1019,2016-05-09,대전,봄,12000.0
1020,2016-05-10,서울,봄,11000.0
1021,2016-05-10,부산,봄,12000.0
1022,2016-05-10,대구,봄,12000.0
1023,2016-05-10,광주,봄,10000.0
1024,2016-05-10,대전,봄,12000.0
1025,2016-05-11,서울,봄,11000.0
1026,2016-05-11,부산,봄,12000.0
1027,2016-05-11,대구,봄,12000.0
1028,2016-05-11,광주,봄,10000.0
1029,2016-05-11,대전,봄,12000.0
1030,2016-05-12,서울,봄,10000.0
1031,2016-05-12,부산,봄,11000.0
1032,2016-05-12,대구,봄,12000.0
1033,2016-05-12,광주,봄,10000.0
1034,2016-05-12,대전,봄,12000.0
1035,2016-05-13,서울,봄,11000.0
1036,2016-05-13,부산,봄,11000.0
1037,2016-05-13,대구,봄,12000.0
1038,2016-05-13,광주,봄,8000.0
1039,2016-05-13,대전,봄,12000.0
1040,2016-05-16,서울,봄,13000.0
1041,2016-05-16,부산,봄,12000.0
1042,2016-05-16,대구,봄,13000.0
1043,2016-05-16,광주,봄,10000.0
1044,2016-05-16,대전,봄,12000.0
1045,2016-05-17,서울,봄,14000.0
1046,2016-05-17,부산,봄,12000.0
1047,2016-05-17,대구,봄,13000.0
1048,2016-05-17,광주,봄,9000.0
1049,2016-05-17,대전,봄,13000.0
1050,2016-05-18,서울,봄,13000.0
1051,2016-05-18,부산,봄,12000.0
1052,2016-05-18,대구,봄,12000.0
1053,2016-05-18,광주,봄,9000.0
1054,2016-05-18,대전,봄,12000.0
1055,2016-05-19,서울,봄,13000.0
1056,2016-05-19,부산,봄,12000.0
1057,2016-05-19,대구,봄,12000.0
1058,2016-05-19,광주,봄,10000.0
1059,2016-05-19,대전,봄,12000.0
1060,2016-05-20,서울,봄,12000.0
1061,2016-05-20,부산,봄,12000.0
1062,2016-05-20,대구,봄,12000.0
1063,2016-05-20,광주,봄,10000.0
1064,2016-05-20,대전,봄,14000.0
1065,2016-05-23,서울,봄,10000.0
1066,2016-05-23,부산,봄,12000.0
1067,2016-05-23,대구,봄,12000.0
1068,2016-05-23,광주,봄,9000.0
1069,2016-05-23,대전,봄,14000.0
1070,2016-05-24,서울,봄,10000.0
1071,2016-05-24,부산,봄,12000.0
1072,2016-05-24,대구,봄,12000.0
1073,2016-05-24,광주,봄,9000.0
1074,2016-05-24,대전,봄,14000.0
1075,2016-05-25,서울,봄,10000.0
1076,2016-05-25,부산,봄,12000.0
1077,2016-05-25,대구,봄,12000.0
1078,2016-05-25,광주,봄,9000.0
1079,2016-05-25,대전,봄,14000.0
1080,2016-05-26,서울,봄,10000.0
1081,2016-05-26,부산,봄,12000.0
1082,2016-05-26,대구,봄,11000.0
1083,2016-05-26,광주,봄,8000.0
1084,2016-05-26,대전,봄,14000.0
1085,2016-05-27,서울,봄,10000.0
1086,2016-05-27,부산,봄,11000.0
1087,2016-05-27,대구,봄,11000.0
1088,2016-05-27,광주,봄,8000.0
1089,2016-05-27,대전,봄,13000.0
1090,2016-05-30,서울,봄,9000.0
1091,2016-05-30,부산,봄,9000.0
1092,2016-05-30,대구,봄,10000.0
1093,2016-05-30,광주,봄,6000.0
1094,2016-05-30,대전,봄,10000.0
1095,2016-05-31,서울,봄,9000.0
1096,2016-05-31,부산,봄,9000.0
1097,2016-05-31,대구,봄,9000.0
1098,2016-05-31,광주,봄,5000.0
1099,2016-05-31,대전,봄,9000.0
1100,2016-06-01,서울,봄,7000.0
1101,2016-06-01,부산,봄,9000.0
1102,2016-06-01,대구,봄,9000.0
1103,2016-06-01,광주,봄,5000.0
1104,2016-06-01,대전,봄,9000.0
1105,2016-06-02,서울,봄,7000.0
1106,2016-06-02,부산,봄,9000.0
1107,2016-06-02,대구,봄,9000.0
1108,2016-06-02,광주,봄,5000.0
1109,2016-06-02,대전,봄,8000.0
1110,2016-06-03,서울,봄,7000.0
1111,2016-06-03,부산,봄,8000.0
1112,2016-06-03,대구,봄,9000.0
1113,2016-06-03,광주,봄,5000.0
1114,2016-06-03,대전,봄,8000.0
1115,2016-06-07,서울,봄,6000.0
1116,2016-06-07,부산,봄,7000.0
1117,2016-06-07,대구,봄,9000.0
1118,2016-06-07,광주,봄,5000.0
1119,2016-06-07,대전,봄,8000.0
1120,2016-06-08,서울,봄,6000.0
1121,2016-06-08,부산,봄,7000.0
1122,2016-06-08,대구,봄,8000.0
1123,2016-06-08,광주,봄,5000.0
1124,2016-06-08,대전,봄,8000.0
1125,2016-06-09,서울,봄,6000.0
1126,2016-06-09,부산,봄,7000.0
1127,2016-06-09,대구,봄,7500.0
1128,2016-06-09,광주,봄,5000.0
1129,2016-06-09,대전,봄,7000.0
1130,2016-06-10,서울,봄,5000.0
1131,2016-06-10,부산,봄,6000.0
1132,2016-06-10,대구,봄,6000.0
1133,2016-06-10,광주,봄,5000.0
1134,2016-06-10,대전,봄,6000.0
1135,2016-06-13,서울,봄,6000.0
1136,2016-06-13,부산,봄,6000.0
1137,2016-06-13,대구,봄,6000.0
1138,2016-06-13,광주,봄,5000.0
1139,2016-06-13,대전,봄,6000.0
1140,2016-06-14,서울,봄,6000.0
1141,2016-06-14,부산,봄,6000.0
1142,2016-06-14,대구,봄,5000.0
1143,2016-06-14,광주,봄,5000.0
1144,2016-06-14,대전,봄,6000.0
1145,2016-06-15,서울,봄,5000.0
1146,2016-06-15,부산,봄,5000.0
1147,2016-06-15,대구,봄,5000.0
1148,2016-06-15,광주,봄,5000.0
1149,2016-06-15,대전,봄,5000.0
1150,2016-06-16,서울,봄,5000.0
1151,2016-06-16,부산,봄,5000.0
1152,2016-06-16,대구,봄,5000.0
1153,2016-06-16,광주,봄,5000.0
1154,2016-06-16,대전,봄,5000.0
1155,2016-06-17,서울,봄,6000.0
1156,2016-06-17,부산,봄,5000.0
1157,2016-06-17,대구,봄,5000.0
1158,2016-06-17,광주,봄,5000.0
1159,2016-06-17,대전,봄,6000.0
1160,2016-06-20,서울,봄,6000.0
1161,2016-06-20,부산,봄,5000.0
1162,2016-06-20,대구,봄,6000.0
1163,2016-06-20,광주,봄,5000.0
1164,2016-06-20,대전,봄,8000.0
1165,2016-06-21,서울,봄,6500.0
1166,2016-06-21,부산,봄,6000.0
1167,2016-06-21,대구,봄,6000.0
1168,2016-06-21,광주,봄,6000.0
1169,2016-06-21,대전,봄,8000.0
1170,2016-06-22,서울,봄,6500.0
1171,2016-06-22,부산,봄,6000.0
1172,2016-06-22,대구,봄,6000.0
1173,2016-06-22,광주,봄,6000.0
1174,2016-06-22,대전,봄,6000.0
1175,2016-06-23,서울,봄,6500.0
1176,2016-06-23,부산,봄,6000.0
1177,2016-06-23,대구,봄,6000.0
1178,2016-06-23,광주,봄,6000.0
1179,2016-06-23,대전,봄,8000.0
1180,2016-06-24,서울,봄,6000.0
1181,2016-06-24,부산,봄,6000.0
1182,2016-06-24,대구,봄,6000.0
1183,2016-06-24,광주,봄,6000.0
1184,2016-06-24,대전,봄,9000.0
1185,2016-06-27,서울,봄,6000.0
1186,2016-06-27,부산,봄,6000.0
1187,2016-06-27,대구,봄,6000.0
1188,2016-06-27,광주,봄,6000.0
1189,2016-06-27,대전,봄,8000.0
1190,2016-06-28,서울,봄,5000.0
1191,2016-06-28,부산,봄,6000.0
1192,2016-06-28,대구,봄,6000.0
1193,2016-06-28,광주,봄,6000.0
1194,2016-06-28,대전,봄,8000.0
1195,2016-06-29,서울,봄,5000.0
1196,2016-06-29,부산,봄,5500.0
1197,2016-06-29,대구,봄,5000.0
1198,2016-06-29,광주,봄,5000.0
1199,2016-06-29,대전,봄,8000.0
1200,2016-06-30,서울,봄,5000.0
1201,2016-06-30,부산,봄,5500.0
1202,2016-06-30,대구,봄,5000.0
1203,2016-06-30,광주,봄,5000.0
1204,2016-06-30,대전,봄,8000.0
1205,2016-07-01,서울,봄,5000.0
1206,2016-07-01,부산,봄,5500.0
1207,2016-07-01,대구,봄,5000.0
1208,2016-07-01,광주,봄,5000.0
1209,2016-07-01,대전,봄,8000.0
1210,2016-07-04,서울,봄,5000.0
1211,2016-07-04,부산,봄,5500.0
1212,2016-07-04,대구,봄,5000.0
1213,2016-07-04,광주,봄,5000.0
1214,2016-07-04,대전,봄,8000.0
1215,2016-07-05,서울,봄,6000.0
1216,2016-07-05,부산,봄,6000.0
1217,2016-07-05,대구,봄,6000.0
1218,2016-07-05,광주,봄,5000.0
1219,2016-07-05,대전,봄,8000.0
1220,2016-07-06,서울,봄,5500.0
1221,2016-07-06,부산,봄,6000.0
1222,2016-07-06,대구,봄,7000.0
1223,2016-07-06,광주,봄,6000.0
1224,2016-07-06,대전,봄,8000.0
1225,2016-07-07,서울,봄,7000.0
1226,2016-07-07,부산,봄,7000.0
1227,2016-07-07,대구,봄,8000.0
1228,2016-07-07,광주,봄,6000.0
1229,2016-07-07,대전,봄,8000.0
1230,2016-07-08,서울,봄,7000.0
1231,2016-07-08,부산,봄,7000.0
1232,2016-07-08,대구,봄,8000.0
1233,2016-07-08,광주,봄,6000.0
1234,2016-07-08,대전,봄,8000.0
1235,2016-07-11,서울,봄,6000.0
1236,2016-07-11,부산,봄,7000.0
1237,2016-07-11,대구,봄,8000.0
1238,2016-07-11,광주,봄,6000.0
1239,2016-07-11,대전,봄,8000.0
1240,2016-07-12,서울,봄,7000.0
1241,2016-07-12,부산,봄,7000.0
1242,2016-07-12,대구,봄,8000.0
1243,2016-07-12,광주,봄,6000.0
1244,2016-07-12,대전,봄,9000.0
1245,2016-07-13,서울,봄,8000.0
1246,2016-07-13,부산,봄,8000.0
1247,2016-07-13,대구,봄,9000.0
1248,2016-07-13,광주,봄,7000.0
1249,2016-07-13,대전,봄,10000.0
1250,2016-07-14,서울,봄,9000.0
1251,2016-07-14,부산,봄,8000.0
1252,2016-07-14,대구,봄,9000.0
1253,2016-07-14,광주,봄,7000.0
1254,2016-07-14,대전,봄,9000.0
1255,2016-07-15,서울,봄,9000.0
1256,2016-07-15,부산,봄,8000.0
1257,2016-07-15,대구,봄,9000.0
1258,2016-07-15,광주,봄,7000.0
1259,2016-07-15,대전,봄,9000.0
1260,2016-07-18,서울,봄,9000.0
1261,2016-07-18,부산,봄,8000.0
1262,2016-07-18,대구,봄,9000.0
1263,2016-07-18,광주,봄,7000.0
1264,2016-07-18,대전,봄,9000.0
1265,2016-07-19,서울,봄,8000.0
1266,2016-07-19,부산,봄,8000.0
1267,2016-07-19,대구,봄,9000.0
1268,2016-07-19,광주,봄,7000.0
1269,2016-07-19,대전,봄,9000.0
1270,2016-07-20,서울,봄,7000.0
1271,2016-07-20,부산,봄,7500.0
1272,2016-07-20,대구,봄,9000.0
1273,2016-07-20,광주,봄,7000.0
1274,2016-07-20,대전,봄,9000.0
1275,2016-07-21,서울,봄,7000.0
1276,2016-07-21,부산,봄,7000.0
1277,2016-07-21,대구,봄,9000.0
1278,2016-07-21,광주,봄,5000.0
1279,2016-07-21,대전,봄,9000.0
1280,2016-07-22,서울,봄,7000.0
1281,2016-07-22,부산,봄,7000.0
1282,2016-07-22,대구,봄,9000.0
1283,2016-07-22,광주,봄,5000.0
1284,2016-07-22,대전,봄,9000.0
1285,2016-07-25,서울,봄,7000.0
1286,2016-07-25,부산,봄,7000.0
1287,2016-07-25,대구,봄,9000.0
1288,2016-07-25,광주,봄,5000.0
1289,2016-07-25,대전,봄,9000.0
1290,2016-07-26,서울,봄,7000.0
1291,2016-07-26,부산,봄,7000.0
1292,2016-07-26,대구,봄,9000.0
1293,2016-07-26,광주,봄,5000.0
1294,2016-07-26,대전,봄,9000.0
1295,2016-07-27,서울,봄,7000.0
1296,2016-07-27,부산,봄,7000.0
1297,2016-07-27,대구,봄,9000.0
1298,2016-07-27,광주,봄,5000.0
1299,2016-07-27,대전,봄,9000.0
1300,2016-07-28,서울,봄,7000.0
1301,2016-07-28,부산,봄,7000.0
1302,2016-07-28,대구,봄,9000.0
1303,2016-07-28,광주,봄,5000.0
1304,2016-07-28,대전,봄,9000.0
1305,2016-07-29,서울,봄,7000.0
1306,2016-07-29,부산,봄,7000.0
1307,2016-07-29,대구,봄,9000.0
1308,2016-07-29,광주,봄,5000.0
1309,2016-07-29,대전,봄,9000.0
1310,2017-05-02,서울,봄,4000.0
1311,2017-05-02,부산,봄,4000.0
1312,2017-05-02,대구,봄,4000.0
1313,2017-05-02,광주,봄,3000.0
1314,2017-05-02,대전,봄,4000.0
1315,2017-05-04,서울,봄,4000.0
1316,2017-05-04,부산,봄,4000.0
1317,2017-05-04,대구,봄,4000.0
1318,2017-05-04,광주,봄,3500.0
1319,2017-05-04,대전,봄,4000.0
1320,2017-05-08,서울,봄,4000.0
1321,2017-05-08,부산,봄,4000.0
1322,2017-05-08,대구,봄,4000.0
1323,2017-05-08,광주,봄,4000.0
1324,2017-05-08,대전,봄,4000.0
1325,2017-05-10,서울,봄,4000.0
1326,2017-05-10,부산,봄,4000.0
1327,2017-05-10,대구,봄,4000.0
1328,2017-05-10,광주,봄,4000.0
1329,2017-05-10,대전,봄,4000.0
1330,2017-05-11,서울,봄,4000.0
1331,2017-05-11,부산,봄,4000.0
1332,2017-05-11,대구,봄,4000.0
1333,2017-05-11,광주,봄,4000.0
1334,2017-05-11,대전,봄,4000.0
1335,2017-05-12,서울,봄,4000.0
1336,2017-05-12,부산,봄,4000.0
1337,2017-05-12,대구,봄,4000.0
1338,2017-05-12,광주,봄,4000.0
1339,2017-05-12,대전,봄,4000.0
1340,2017-05-15,서울,봄,4000.0
1341,2017-05-15,부산,봄,3500.0
1342,2017-05-15,대구,봄,4000.0
1343,2017-05-15,광주,봄,3000.0
1344,2017-05-15,대전,봄,4000.0
1345,2017-05-16,서울,봄,4000.0
1346,2017-05-16,부산,봄,3500.0
1347,2017-05-16,대구,봄,4000.0
1348,2017-05-16,광주,봄,3500.0
1349,2017-05-16,대전,봄,4000.0
1350,2017-05-17,서울,봄,4000.0
1351,2017-05-17,부산,봄,3500.0
1352,2017-05-17,대구,봄,4000.0
1353,2017-05-17,광주,봄,3500.0
1354,2017-05-17,대전,봄,4000.0
1355,2017-05-18,서울,봄,4000.0
1356,2017-05-18,부산,봄,3500.0
1357,2017-05-18,대구,봄,4000.0
1358,2017-05-18,광주,봄,3000.0
1359,2017-05-18,대전,봄,4000.0
1360,2017-05-19,서울,봄,4000.0
1361,2017-05-19,부산,봄,3500.0
1362,2017-05-19,대구,봄,4000.0
1363,2017-05-19,광주,봄,3000.0
1364,2017-05-19,대전,봄,5000.0
1365,2017-05-22,서울,봄,5000.0
1366,2017-05-22,부산,봄,4000.0
1367,2017-05-22,대구,봄,4000.0
1368,2017-05-22,광주,봄,3500.0
1369,2017-05-22,대전,봄,5000.0
1370,2017-05-23,서울,봄,5000.0
1371,2017-05-23,부산,봄,4000.0
1372,2017-05-23,대구,봄,4000.0
1373,2017-05-23,광주,봄,3500.0
1374,2017-05-23,대전,봄,5000.0
1375,2017-05-24,서울,봄,5000.0
1376,2017-05-24,부산,봄,4000.0
1377,2017-05-24,대구,봄,4000.0
